Date,Close,High,Low,Open,Volume
2013-08-01,13.977385520935059,13.981058387510059,13.87271127539442,13.948922848184518,206250800
2013-08-02,14.156743049621582,14.166231699124877,13.976777449223176,14.018095981892303,274783600
2013-08-05,14.368228912353516,14.405568899415751,14.144801951595781,14.222541830105667,318855600
2013-08-06,14.239686012268066,14.442913086399315,14.145417392058325,14.324465983908008,334857600
2013-08-07,14.23142147064209,14.2932472482325,14.133174321005637,14.1953057622067,298858000
2013-08-08,14.203081130981445,14.298279880219903,14.108805427394016,14.290885642865687,255777200
2013-08-09,14.000972747802734,14.18613303950597,13.976326939748148,14.130060905672455,266865200
2013-08-12,14.398719787597656,14.43846176767764,14.068142660506075,14.075229217937741,364434000
2013-08-13,15.082972526550293,15.239788242764249,14.419969209816353,14.50900772161933,881941200
2013-08-14,15.358095169067383,15.535244239327488,15.200971746032359,15.33899421280775,756372400
2013-08-15,15.339914321899414,15.478246089420864,15.0678742407987,15.294010499289797,490294000
2013-08-16,15.476088523864746,15.494881794047695,15.369183083760829,15.408925042086775,362306000
2013-08-19,15.642759323120117,15.827610224937892,15.527534985538349,15.538009327006941,510518400
2013-08-20,15.437268257141113,15.729950955447139,15.429566340663126,15.703455770434312,358688400
2013-08-21,15.477009773254395,15.624581829629511,15.441270976994788,15.514903986994781,335879600
2013-08-22,15.495495796203613,15.576523050810078,15.348846765301214,15.557729782278319,244207600
2013-08-23,15.435729026794434,15.507512669186362,15.384278708246814,15.505047924153283,222731600
2013-08-26,15.495811462402344,15.718558349230866,15.419713666467826,15.427415586095274,330965600
2013-08-27,15.052785873413086,15.481643532831624,14.98223456233639,15.342694684464922,424188800
2013-08-28,15.123948097229004,15.274911289776181,14.97298655003929,14.97298655003929,307608000
2013-08-29,15.14859390258789,15.296475324505867,15.131033004302097,15.147053848170623,239657600
2013-08-30,15.010573387145996,15.187105438086366,14.988390677405402,15.157837818974537,272297200
2013-09-03,15.052472114562988,15.422791073078761,15.014577886865808,15.191726943322092,331928800
2013-09-04,15.363941192626953,15.47331300132462,15.289692817507868,15.390745701758384,345032800
2013-09-05,15.258580207824707,15.425256554208419,15.20836225570205,15.412008136709266,236367600
2013-09-06,15.349468231201172,15.385205397287248,15.094681323155088,15.356247104326155,359525600
2013-09-09,15.594391822814941,15.648306884180343,15.511516831179382,15.558345339526573,340687200
2013-09-10,15.239171981811523,15.633830700585152,15.08081620336538,15.595319465076336,743195600
2013-09-11,14.409500122070312,14.593734118974565,14.320153906052964,14.387932772809597,898696400
2013-09-12,14.562925338745117,14.646415720247232,14.35712236279442,14.433837161634383,404051200
2013-09-13,14.32292366027832,14.53642688617268,14.316763442048279,14.459713741205404,298835600
2013-09-16,13.867573738098145,14.221564191205095,13.778229177015337,14.202772562466643,543706800
2013-09-17,14.027776718139648,14.163026734092385,13.786853629176067,13.80102509165707,399380800
2013-09-18,14.316146850585938,14.367597179023992,14.192295856901335,14.26993369501064,456862000
2013-09-19,14.550904273986816,14.659659084174955,14.456937932950103,14.501611022172442,404541200
2013-09-20,14.400257110595703,14.743463941514472,14.356816373699493,14.726520046788421,699302800
2013-09-23,15.115935325622559,15.309105187270255,14.868233393034686,15.284150055871478,762106800
2013-09-24,15.068495750427246,15.264745797994756,15.029061460843925,15.246569530751174,364344400
2013-09-25,14.835268020629883,15.085125360219427,14.83218791223962,15.071570908873818,316957200
2013-09-26,14.97976303100586,15.05185436463563,14.908287061036422,14.972985803955282,237221600
2013-09-27,14.872858047485352,14.932010292531354,14.81031636612896,14.904590410923285,228040400
2013-09-30,14.688005447387695,14.839274656861097,14.615912474131155,14.703409281960173,260156400
2013-10-01,15.033371925354004,15.069726100318471,14.73822439815436,14.74038146189631,353883600
2013-10-02,15.082663536071777,15.151674760019308,14.903666753723636,14.961586623675739,289184000
2013-10-03,14.893190383911133,15.168619909029049,14.810932389916312,15.111930767830152,322753200
2013-10-04,14.881484031677246,14.929852602081592,14.745001638404448,14.907054530457868,258868400
2013-10-07,15.02690315246582,15.17786471501694,14.952962425931926,14.990241293754496,312292400
2013-10-08,14.81709098815918,15.115933882130458,14.804767264527113,15.094366543095862,290917200
2013-10-09,14.99116325378418,15.028132791695125,14.735143979740796,14.931086314991074,301725200
2013-10-10,15.085127830505371,15.169542887578016,15.005025254956697,15.136887480936933,278602800
2013-10-11,15.182799339294434,15.214531717274024,14.9471132966246,15.003493140233884,267738800
2013-10-14,15.282307624816895,15.329753164230747,15.07619858106065,15.090987057557104,261898000
2013-10-15,15.363639831542969,15.4659251301863,15.26628566953436,15.32759333791819,320073600
2013-10-16,15.438504219055176,15.482252628550198,15.380584345760061,15.428645237156864,251101200
2013-10-17,15.54294204711914,15.551568654680576,15.394445273204465,15.403687244341711,253593200
2013-10-18,15.678199768066406,15.689598808044398,15.580228573428776,15.5888551852366,290542000
2013-10-21,16.062379837036133,16.15295676797596,15.75922271577067,15.766924634276199,398106800
2013-10-22,16.016477584838867,16.280815839546705,15.651703396783116,16.21796646072518,534063600
2013-10-23,16.17328453063965,16.195159551211066,15.989664341038322,15.989664341038322,313723200
2013-10-24,16.387413024902344,16.40466624658059,16.095964219947675,16.174525117856437,384764800
2013-10-25,16.20409393310547,16.428071439125937,16.177906431832234,16.369226893037975,337792000
2013-10-28,16.324867248535156,16.359373683263804,16.119373630732124,16.29898742248867,550440800
2013-10-29,15.918196678161621,16.613547919771708,15.852267191085197,16.52173859984714,635807200
2013-10-30,16.171436309814453,16.252154228355955,15.92866389999753,16.008458773321088,354163600
2013-10-31,16.103668212890625,16.251242031588973,16.059612102807485,16.17452885275284,275696400
2013-11-01,16.02140235900879,16.168359096686018,15.89231420222608,16.144328652490398,274890000
2013-11-04,16.228443145751953,16.230600210192517,15.98382282418708,16.054374133223558,244627600
2013-11-05,16.188383102416992,16.29436549511059,16.112902341315678,16.161580233788317,265213200
2013-11-06,16.142520904541016,16.2646158390656,16.058231956926356,16.242613098916436,223375600
2013-11-07,15.881290435791016,16.212867424979084,15.877882865049683,16.101000137820083,262620400
2013-11-08,16.13136863708496,16.14903206706152,15.884390095667193,15.94605736145812,279316800
2013-11-11,16.084577560424805,16.16576678761287,15.940790972374872,16.113706582964188,227452400
2013-11-12,16.11432647705078,16.23549135587743,16.021051051435812,16.04181257472922,204276800
2013-11-13,16.133535385131836,16.183737051793297,16.019806284684297,16.052035046356522,197220800
2013-11-14,16.366886138916016,16.40159239704647,16.171967743508606,16.201096771659582,282419200
2013-11-15,16.268648147583008,16.395699730116363,16.253154375071908,16.31791973433803,317920400
2013-11-18,16.071557998657227,16.336820550211378,16.058233885666063,16.26864597431299,244944000
2013-11-19,16.100067138671875,16.21875285579391,16.05110503951472,16.08395275775272,208938800
2013-11-20,15.95906925201416,16.127028201985137,15.938307733141134,16.090150647178625,193916800
2013-11-21,16.14934539794922,16.151515056173114,15.917862228542361,16.03964608797915,262026800
2013-11-22,16.107812881469727,16.18094571933897,16.06845784900694,16.099135907743804,223725600
2013-11-25,16.229909896850586,16.295914815313456,16.145001982658137,16.145620939093337,229311600
2013-11-26,16.52925682067871,16.614166383358366,16.237966676694644,16.241683724949787,401382800
2013-11-27,16.91847038269043,16.919709950251725,16.52925444326057,16.61943174212227,363448400
2013-11-29,17.231767654418945,17.301800750472196,16.975802704137127,17.027553416937778,318127600
2013-12-02,17.081783294677734,17.487730979853463,17.069078138846113,17.291574759963055,472544800
2013-12-03,17.54939842224121,17.55125860138765,17.281658402391322,17.300870875443845,450968000
2013-12-04,17.508499145507812,17.638341009533338,17.378966759770407,17.523992919483124,377809600
2013-12-05,17.598360061645508,17.822716858416698,17.55218823188643,17.74555583505789,447580000
2013-12-06,17.35417366027832,17.5627272513489,17.340230589067534,17.53297761952871,344352400
2013-12-09,17.552810668945312,17.65042375195451,17.381444118025485,17.381444118025485,320493600
2013-12-10,17.525531768798828,17.59773615583758,17.39073171073927,17.464485143281433,278269600
2013-12-11,17.395692825317383,17.693493562125784,17.34394377428338,17.570468546720292,359718800
2013-12-12,17.370283126831055,17.519027933895977,17.354479880623273,17.419865832495013,262290000
2013-12-13,17.180944442749023,17.44279773940979,17.157394311532432,17.441867649898636,332822000
2013-12-16,17.276077270507812,17.435359226591896,17.198917910140956,17.19922738830385,282592800
2013-12-17,17.198301315307617,17.3361995210146,17.14840912089246,17.22371162986795,229902400
2013-12-18,17.06752586364746,17.088598513677717,16.696593933290806,17.034368670263643,565863200
2013-12-19,16.871992111206055,17.043668128703622,16.849370410672247,17.028174357367202,320308800
2013-12-20,17.013303756713867,17.093564557250644,16.8831524043289,16.9020554058286,436413600
2013-12-23,17.66622543334961,17.685747384402973,17.439080019308804,17.601458431444435,501306400
2013-12-24,17.59123420715332,17.72169499164606,17.540411928439788,17.66002773613714,167554800
2013-12-26,17.474407196044922,17.647943376223484,17.4582928148208,17.60455850369701,204008000
2013-12-27,17.356340408325195,17.490210419145697,17.338058024723587,17.47192803554409,225884400
2013-12-30,17.183734893798828,17.35634098993437,17.115560318319353,17.274842301545604,253629600
2013-12-31,17.385156631469727,17.393212993052686,17.16761666413301,17.172886067436245,223084400
2014-01-02,17.14065933227539,17.261514700050217,17.106262569973854,17.219680531581286,234684800
2014-01-03,16.764158248901367,17.158331036159243,16.747113771137155,17.132301756979174,392467600
2014-01-06,16.855566024780273,16.94450211406869,16.53545468905367,16.654761015498188,412610800
2014-01-07,16.735023498535156,16.91847457820977,16.669328056458426,16.867653950557305,317209200
2014-01-08,16.84101104736328,16.9060859049892,16.693196241439818,16.696913291622362,258529600
2014-01-09,16.625944137573242,16.94636500272666,16.589687189069114,16.94450482333472,279148800
2014-01-10,16.515005111694336,16.758574416910726,16.458296120272255,16.728515308430037,304976000
2014-01-13,16.601463317871094,16.811254805576336,16.420180236801833,16.421110326464518,378492800
2014-01-14,16.931798934936523,16.942334433460147,16.661268648781554,16.6786225974964,332561600
2014-01-15,17.271739959716797,17.35974760719448,17.09510570842316,17.15274477620218,391638800
2014-01-16,17.175365447998047,17.25593568483251,17.095723645615642,17.195508007206662,229278000
2014-01-17,16.75455093383789,17.10781961719547,16.73068965829845,17.089537226372595,426739600
2014-01-21,17.014854431152344,17.045841981451566,16.746803184257203,16.764466617516316,328526800
2014-01-22,17.09046745300293,17.2695792776985,16.975809869158475,17.07187392873953,379985200
2014-01-23,17.235177993774414,17.24509453745605,16.882839489646738,17.041810356874198,403239200
2014-01-24,16.92188835144043,17.217827398547193,16.88098260078005,17.167625713855205,429354800
2014-01-27,17.059167861938477,17.192418975899475,16.911973672872886,17.04584374352102,554878800
2014-01-28,15.695671081542969,15.959071827177636,15.558390170428595,15.765704189228552,1065523200
2014-01-29,15.517491340637207,15.722635771267933,15.451486392737168,15.616655156629546,502810000
2014-01-30,15.487430572509766,15.695674729424583,15.391987126801792,15.572959127141871,678501600
2014-01-31,15.51284122467041,15.5416607734724,15.294372693703785,15.344883859948501,464797200
2014-02-03,15.541659355163574,15.733789111321908,15.47255632596809,15.575127695707707,401464000
2014-02-04,15.766633033752441,15.787396211479097,15.57977270903229,15.675527268261256,376681200
2014-02-05,15.884389877319336,15.967748754135563,15.687922492571543,15.697529558026847,328344800
2014-02-06,15.976972579956055,16.00783593553221,15.830454052022352,15.90059667980199,257765200
2014-02-07,16.200498580932617,16.301814285795345,16.128799260488638,16.25349474422553,370280400
2014-02-10,16.4907283782959,16.58425082099466,16.148126305702178,16.16870077693213,345559200
2014-02-11,16.708005905151367,16.763805687757472,16.506619901344237,16.541224224099576,282256800
2014-02-12,16.706758499145508,16.82023271643346,16.62321365191222,16.738868849050622,308100800
2014-02-13,16.972047805786133,16.98514034224672,16.653136992378872,16.667476516353318,307398000
2014-02-14,16.958328247070312,17.020366288329832,16.871666782301464,16.910944389294848,272924400
2014-02-18,17.02068328857422,17.18278671490589,17.00883607153173,17.020994619319993,260251600
2014-02-19,16.751968383789062,17.048744924665332,16.657823269216525,16.982031886431688,313768000
2014-02-20,16.55805778503418,16.740425979604183,16.491033448706485,16.61541755103095,305858000
2014-02-21,16.374135971069336,16.664677512183154,16.353872832524377,16.609187379268565,278784800
2014-02-24,16.445837020874023,16.51972065059854,16.285916205676894,16.30867332259754,288909600
2014-02-25,16.274694442749023,16.50881023473947,16.241650087784784,16.50288828942469,231952000
2014-02-26,16.12785530090332,16.366336248085997,16.073300846743034,16.323004681361454,276217200
2014-02-27,16.44957733154297,16.484179998264167,16.087334826481467,16.12131483166717,301882000
2014-02-28,16.40499496459961,16.607937626701705,16.276556901230304,16.493527758208995,371968800
2014-03-03,16.45238494873047,16.542477759061452,16.298073082833515,16.317089235392935,238781200
2014-03-04,16.560863494873047,16.604508062901317,16.452690229068402,16.553383233795383,259140000
2014-03-05,16.59578514099121,16.670289766930132,16.4950920999103,16.550895233968102,200062800
2014-03-06,16.54558753967285,16.66062006465972,16.462976692278744,16.609182242388695,185488800
2014-03-07,16.535926818847656,16.58393501534391,16.399072825222024,16.55618995380243,220729600
2014-03-10,16.550893783569336,16.626022729413908,16.470463890076644,16.47108821651133,178584000
2014-03-11,16.71206283569336,16.7946737157799,16.602953874843873,16.6921126910727,279224400
2014-03-12,16.728273391723633,16.751341838613826,16.584561762425018,16.662809015267992,199326400
2014-03-13,16.542465209960938,16.82334199443617,16.49601535407468,16.754136703773803,257742800
2014-03-14,16.356678009033203,16.549956130945258,16.30399318865017,16.484490101332312,237199200
2014-03-17,16.420581817626953,16.521273159152408,16.392836757995312,16.450509521913688,199544800
2014-03-18,16.565855026245117,16.58362418799424,16.372576892095463,16.394398348391327,209647200
2014-03-19,16.56148910522461,16.716734918501277,16.491035129522803,16.592663799090488,224756000
2014-03-20,16.4816837310791,16.605445185970144,16.439599142560116,16.518780368525896,208398400
2014-03-21,16.611677169799805,16.63911089856623,16.407800512603597,16.582373791961604,374046400
2014-03-24,16.80870246887207,16.84954007757085,16.679953037851536,16.784698365882996,355700800
2014-03-25,16.9895076751709,17.013200443106683,16.821167653788645,16.88071173679218,282293200
2014-03-26,16.82709503173828,17.114519953778544,16.798415971103406,17.037208358590938,299768000
2014-03-27,16.754764556884766,16.88070863527011,16.681818282106132,16.83457009566175,222031600
2014-03-28,16.736064910888672,16.800906619002124,16.654701028761355,16.781579138336372,200564000
2014-03-31,16.732324600219727,16.85920270212311,16.707071847268363,16.809947513827613,168669200
2014-04-01,16.885387420654297,16.89224668620878,16.73325823392948,16.764119934313804,200760000
2014-04-02,16.913442611694336,16.942434660692,16.842054644026323,16.908143329969313,180420800
2014-04-03,16.79623031616211,16.911885524985994,16.760380664356894,16.877282861022795,162344000
2014-04-04,16.578943252563477,16.83394639032693,16.540288301741224,16.828024447865275,275251200
2014-04-07,16.31863784790039,16.55026117438066,16.2693843438997,16.46047974826366,289850400
2014-04-08,16.317705154418945,16.401251650309653,16.169939636050213,16.372259607755733,243888400
2014-04-09,16.532190322875977,16.537489606089316,16.27344611888037,16.292773602016926,206169600
2014-04-10,16.318952560424805,16.592036164763577,16.3092879910357,16.543403652028847,239652000
2014-04-11,16.198312759399414,16.298692776944293,16.121312513741533,16.17929494737455,271717600
2014-04-14,16.262840270996094,16.27780245664329,16.12349232657808,16.269697870048148,205674000
2014-04-15,16.14687156677246,16.261591087248608,15.94018796665069,16.218883846380553,266490000
2014-04-16,16.17960548400879,16.24444717291395,16.027787660567377,16.14967778226644,214765600
2014-04-17,16.364465713500977,16.452377503498095,16.185527161931017,16.210466912975573,284334400
2014-04-21,16.55868148803711,16.588918855779326,16.33391572259067,16.376935961686527,182548800
2014-04-22,16.57520866394043,16.579260958583937,16.41310355923666,16.469527683214924,202563200
2014-04-23,16.358551025390625,16.557441465993115,16.349197782166325,16.492911080202095,394940000
2014-04-24,17.699649810791016,17.769168124959094,17.48018497479259,17.713366675204053,759911600
2014-04-25,17.829654693603516,17.831211347850346,17.58088636112231,17.598653862857258,390275200
2014-04-28,18.520153045654297,18.571902211910643,17.84866420198284,17.856459125137366,669485600
2014-04-29,18.46527862548828,18.579064149288527,18.377368507510017,18.509234516912294,337377600
2014-04-30,18.39545249938965,18.68661829761012,18.386412254865512,18.474946715879238,456640800
2014-05-01,18.438791275024414,18.54228795451057,18.27918013270417,18.45500045497257,244048000
2014-05-02,18.47307014465332,18.52357396409988,18.38360171698763,18.465589885521183,191514400
2014-05-05,18.734312057495117,18.73556070995785,18.392645781422864,18.397011070432573,287067200
2014-05-06,18.530122756958008,18.84186130850449,18.530122756958008,18.760497454983017,374564400
2014-05-07,18.46527862548828,18.619901739650604,18.321878398383348,18.556307044528477,282864400
2014-05-08,18.43236541748047,18.633620593323847,18.38252206494321,18.440515271039228,230297200
2014-05-09,18.355566024780273,18.377822428129697,18.192240788947846,18.32421720932082,291597600
2014-05-12,18.584089279174805,18.610107534542287,18.413868179214145,18.416690827599034,213208800
2014-05-13,18.613243103027344,18.637694338518624,18.517319926806305,18.558070869845896,159737200
2014-05-14,18.6166934967041,18.727352716349312,18.549922616237073,18.57155287914693,166404000
2014-05-15,18.458391189575195,18.702279172373803,18.43393994477489,18.642718920061885,230846000
2014-05-16,18.730806350708008,18.731432490059508,18.351180070896827,18.45243383554581,276256400
2014-05-19,18.952743530273438,19.03863675698611,18.72515535889545,18.74145673982326,317755200
2014-05-20,18.956506729125977,19.009484128180112,18.83174096983162,18.9502369667869,234836000
2014-05-21,19.006668090820312,19.018892874930373,18.8734393733875,18.928924691790073,196859600
2014-05-22,19.036754608154297,19.11763369789149,18.937382650993445,19.015752161854294,200760000
2014-05-23,19.251808166503906,19.270617456613355,19.011682089031883,19.036133329089605,232209600
2014-05-27,19.612314224243164,19.61952319729944,19.29883271730044,19.306669503848607,348866000
2014-05-28,19.561527252197266,19.743973175910643,19.55431660597436,19.62453627965147,315481600
2014-05-29,19.917957305908203,19.96466662978836,19.679398223579202,19.681906129212624,376474000
2014-05-30,19.84334945678711,20.19350698850409,19.714821805414935,19.999462395724372,564020800
2014-06-02,19.706979751586914,19.900711222926386,19.514189163142866,19.873439012309888,369350800
2014-06-03,19.985666275024414,20.02328485423877,19.694442889491853,19.701025722312096,292709200
2014-06-04,20.21388816833496,20.310127813740703,19.940846157221316,19.9825396795173,335482000
2014-06-05,20.29319190979004,20.356515683748558,20.144602700983075,20.257142025466624,303805600
2014-06-06,20.237390518188477,20.415763184431352,20.202909332631915,20.37312879564793,349938400
2014-06-09,20.561214447021484,20.600713112931718,20.133313628134665,20.341777786224377,301660000
2014-06-10,20.681913375854492,20.85746344287703,20.53269632113619,20.78724375090192,251108000
2014-06-11,20.59632682800293,20.793820173966736,20.510746657113447,20.65557399470757,182724000
2014-06-12,20.251808166503906,20.653377628625726,20.16622800889352,20.635822295226482,218996000
2014-06-13,20.030176162719727,20.284723467848753,19.94240117218666,20.232057469027694,218100000
2014-06-16,20.23206329345703,20.352754149455706,20.067485766642026,20.08065310722227,142244000
2014-06-17,20.20572853088379,20.341778191822645,20.144286532502512,20.256198026338883,118904000
2014-06-18,20.227672576904297,20.251810744859217,20.0455397365786,20.247421073866168,134056000
2014-06-19,20.157455444335938,20.254008128301912,20.04334742252721,20.251813292529278,142112000
2014-06-20,19.948989868164062,20.308865898193613,19.946795032543296,20.155259213951847,403592000
2014-06-23,19.93143653869629,20.104791738475242,19.880965359350327,20.03896005657516,174776000
2014-06-24,19.810749053955078,20.131126500483408,19.791000550523165,19.91388459188485,156144000
2014-06-25,19.82830047607422,19.902908150962702,19.672500618951943,19.795384636024348,147476000
2014-06-26,19.946807861328125,19.97972372013326,19.705427687040658,19.83050661116408,130516000
2014-06-27,20.183786392211914,20.188174389140414,19.918266538390373,19.929239041965115,256116000
2014-06-30,20.392248153686523,20.567798145094876,20.207920495290875,20.210115330579896,197929200
2014-07-01,20.52171516418457,20.6424059936623,20.43613500297993,20.52171516418457,152892000
2014-07-02,20.512941360473633,20.640213361124317,20.427359515966693,20.59852153081159,113860000
2014-07-03,20.63363265991211,20.64899316196528,20.451499796875133,20.55463531387605,91567200
2014-07-07,21.059341430664062,21.06372942825129,20.64899417823478,20.657771847578477,225872000
2014-07-08,20.923288345336914,21.24147255472823,20.609493807340844,21.125169701121614,260888000
2014-07-09,20.93207359313965,21.054957649995348,20.793829029176983,20.94304610143164,145744000
2014-07-10,20.855262756347656,20.967175934535003,20.52171805740432,20.574384067238984,158744000
2014-07-11,20.894760131835938,21.0417822999667,20.815762796148288,20.92548113191792,136072000
2014-07-14,21.164670944213867,21.261223636610648,20.989122572965268,21.035204083199375,171240000
2014-07-15,20.91670799255371,21.252445904827898,20.853071143129885,21.241475073377153,181911600
2014-07-16,20.79821014404297,21.307303220731313,20.78943247514862,21.278777052451535,213585200
2014-07-17,20.427358627319336,20.90792546613337,20.31325229655567,20.85306629911511,229192000
2014-07-18,20.721405029296875,20.7894298619661,20.411998517796963,20.54366186049332,199952000
2014-07-21,20.61388397216797,20.846486336610763,20.56560763067928,20.8442915008606,156316000
2014-07-22,20.78504180908203,20.82234564146652,20.65338014090981,20.77626414131469,220788000
2014-07-23,21.32704734802246,21.47845748955976,20.883784402454015,20.93864356186416,371672000
2014-07-24,21.291942596435547,21.35557943992729,21.158086076361393,21.29413743218882,182916000
2014-07-25,21.43238067626953,21.46968451101316,21.206361158015845,21.252442661081922,173876000
2014-07-28,21.72861671447754,21.77689304616241,21.40604623981454,21.465293399684004,221272000
2014-07-29,21.588184356689453,21.820788423127798,21.559658185201346,21.796650249495805,172572000
2014-07-30,21.537710189819336,21.658399357709612,21.432014-07-31,20.9781436920166,21.3841011652332014-07-31,20.978145599365234,21.384103109492408,20.918898434302566,21.320467947605042,227372000
2014-08-01,21.094446182250977,21.20197135441246,20.804789848966653,20.824540019551602,194044000
2014-08-04,20.9759521484375,21.193195674401192,20.883789141514818,21.14711417093985,159832000
2014-08-05,20.87281608581543,20.995700081941607,20.706043752380697,20.925480416416807,223732000
2014-08-06,20.83770751953125,20.951815533883785,20.7828483479842,20.791626016332014,154232000
2014-08-07,20.83550262451172,21.159677627067726,20.751700841575115,20.934739629835494,186844000
2014-08-08,20.89283561706543,20.91047827215281,20.570864732953574,20.786983051533525,167460000
2014-08-11,21.168500900268555,21.188349312654267,20.914893140318117,21.00972033116927,146340000
2014-08-12,21.16408920288086,21.36476896703293,21.084698925360176,21.179526107815633,135180000
2014-08-13,21.444156646728516,21.444156646728516,21.17952354204918,21.20378177293601,127664000
2014-08-14,21.501497268676758,21.516934173774924,21.3471282176951,21.46400788236642,112464000
2014-08-15,21.60735511779785,21.65366584077347,21.360362912764472,21.589712456903307,195804000
2014-08-18,21.867576599121094,21.91388731811924,21.60735326201489,21.719821429940414,190288000
2014-08-19,22.169692993164062,22.20277254969069,21.90285415350924,21.92270256042367,277596000
2014-08-20,22.17852210998535,22.29319603939136,22.04179401348493,22.14985404825803,210796000
2014-08-21,22.18071937561035,22.260109635780253,22.077070886916534,22.17851362324561,133912000
2014-08-22,22.343915939331055,22.3769955040281,22.094719692606866,22.116772174906046,176736000
2014-08-25,22.392433166503906,22.53136532393001,22.33509536459141,22.447565215362985,161080000
2014-08-26,22.249086380004883,22.383608694938708,22.24247080426984,22.365966037981007,132608000
2014-08-27,22.522541046142578,22.619573977832424,22.20718570064696,22.277754646649655,209476000
2014-08-28,22.54900360107422,22.66588325274102,22.396838637396765,22.403454212774694,273840000
2014-08-29,22.60413932800293,22.692350939928595,22.537980198434543,22.68352961048637,178380000
2014-09-02,22.780561447143555,22.877592701309492,22.652654700178825,22.72763347305689,214256000
2014-09-03,21.81905174255371,22.75850027978913,21.739661488351285,22.736447805287558,501684000
2014-09-04,21.63823127746582,22.07267049220938,21.565456555263754,21.799215948704045,342872000
2014-09-05,21.82567024230957,21.918291657129323,21.680120862596088,21.78818086238198,233828000
2014-09-08,21.691144943237305,21.900645973860374,21.622781767822694,21.898441904166706,185426800
2014-09-09,21.609554290771484,22.732043518949734,21.201577524408627,21.84993086411269,759385200
2014-09-10,22.27334213256836,22.29760036255996,21.55883143030569,21.6139634652873,403478400
2014-09-11,22.368173599243164,22.370379352165312,21.969018127656664,22.143235593583015,249412400
2014-09-12,22.41889190673828,22.53577155375514,22.290985179532726,22.31965323252864,250504400
2014-09-15,22.412282943725586,22.725434302519442,22.370383724993655,22.672506317020943,245266000
2014-09-16,22.242469787597656,22.330681385857766,21.808029054226072,22.008710482330223,267632400
2014-09-17,22.401256561279297,22.449773037947235,22.182932416273584,22.33289167029413,243706000
2014-09-18,22.447561264038086,22.571056493345303,22.396839047717584,22.478435071364892,149197600
2014-09-19,22.264530181884766,22.571064290881093,22.16308739669504,22.557833135311924,283609600
2014-09-22,22.286577224731445,22.524748061779967,22.180724641040868,22.449769288540516,211153600
2014-09-23,22.635011672973633,22.701170798254672,22.17190284349568,22.185133995553308,253608800
2014-09-24,22.438743591308594,22.681324266607206,22.317452412410994,22.529160957849818,240687200
2014-09-25,21.58308982849121,22.209388943164733,21.550010270745226,22.16528398783422,400368000
2014-09-26,22.218212127685547,22.218212127685547,21.69997128800555,21.728639343116782,249482000
2014-09-29,22.077072143554688,22.149846833268818,21.75068975733435,21.75510126231494,199065200
2014-09-30,22.218212127685547,22.39242957604537,22.16969566326935,22.231443278891295,221056400
2014-10-01,21.871986389160156,22.204984433822514,21.766132115543513,22.182930268383956,205965200
2014-10-02,22.030765533447266,22.101334483795288,21.620582983769236,21.891831703155244,191031200
2014-10-03,21.96902084350586,22.099131679556365,21.841114078153467,21.92932569848259,173878400
2014-10-06,21.96902084350586,22.196164630168074,21.924914192092942,22.041793873967926,148204800
2014-10-07,21.77715301513672,22.07927716139975,21.772743192799037,21.927112212059786,168376800
2014-10-08,22.229238510131836,22.297601699208336,21.680122197400564,21.77936087581411,229618800
2014-10-09,22.277753829956055,22.577672260096705,22.18733815987489,22.39242941456671,309506000
2014-10-10,22.213808059692383,22.500493732565133,22.118980858992934,22.204986729104437,265326400
2014-10-13,22.01091194152832,22.445352623366272,22.01091194152832,22.34611563865539,214333600
2014-10-14,21.77715301513672,22.167487068122394,21.73745788411308,22.138819016687147,254754400
2014-10-15,21.510318756103516,21.865369258473056,20.989872119679713,21.605145940261153,403734400
2014-10-16,21.228046417236328,21.550017408785298,21.040597771248493,21.071471586705464,288618000
2014-10-17,21.538984298706055,21.832287145981482,21.3493299525352,21.501494916496913,272718800
2014-10-20,21.99989128112793,22.043996243273753,21.660277688616443,21.68233016968935,310069200
2014-10-21,22.597522735595703,22.718812224356014,22.332887911716284,22.718812224356014,378495600
2014-10-22,22.712196350097656,22.95918851264404,22.62619049615221,22.67911678723484,273052400
2014-10-23,23.117963790893555,23.16648024768389,22.85332903089974,22.952567696833448,284298800
2014-10-24,23.2039737701416,23.26351563434096,23.05180879802626,23.195152441649775,188215600
2014-10-27,23.179716110229492,23.261312138923,23.08929875282617,23.122378314863884,136750800
2014-10-28,23.5391788482666,23.5391788482666,23.23264479461527,23.24367187726322,192243600
2014-10-29,23.671491622924805,23.678108880947963,23.455374970731906,23.519328338318548,210751600
2014-10-30,23.592100143432617,23.673694474927867,23.353929358670893,23.587688638624375,162619200
2014-10-31,23.817039489746094,23.82586081738258,23.642822054541924,23.81924524227927,178557200
2014-11-03,24.125782012939453,24.324257701438697,23.819247992783662,23.865558706350754,209130400
2014-11-04,23.94936180114746,24.145631761414265,23.7552975939445,24.116963701570743,166297600
2014-11-05,24.006698608398438,24.103731549226797,23.845712291341986,24.059624902260932,149743600
2014-11-06,24.075353622436523,24.09528809714349,23.87601901411806,24.053205520378015,139874000
2014-11-07,24.14401626586914,24.212675892971188,24.04213363895282,24.086429845510537,134766000
2014-11-10,24.104150772094727,24.214892986403946,24.068712452415575,24.14623166447361,108782000
2014-11-11,24.296844482421875,24.307919381291555,24.008915699525705,24.075360023366827,109769200
2014-11-12,24.640146255493164,24.680013526015095,24.22375607765816,24.225969705614915,187769600
